datetime,forecast,Номер скважины
1992-06-16,0.72239477237548,54
1992-06-17,0.7080663458606827,54
1992-06-18,0.694022118327401,54
1992-06-19,0.6802564527936865,54
1992-06-20,0.6667638240850758,54
1992-06-21,0.6535388166169303,54
1992-06-22,0.6405761222207605,54
1992-06-23,0.627870538013666,54
1992-06-24,0.6154169643100335,54
1992-06-25,0.6032104025746547,54
1992-06-26,0.5912459534164464,54
1992-06-27,0.57951881462196,54
1992-06-28,0.5680242787414315,54
1992-06-29,0.5567577331550512,54
1992-06-30,0.545714655273234,54
1992-07-01,0.5348906126967777,54
1992-07-02,0.5242812609414994,54
1992-07-03,0.5138823416944733,54
1992-07-04,0.5036896811048553,54
1992-07-05,0.49369918810860713,54
1992-07-06,0.48390685278645057,54
1992-07-07,0.47430874475439005,54
1992-07-08,0.4649010115861592,54
1992-07-09,0.4556798772669573,54
1992-04-11,0.7010630146172631,55
1992-04-12,0.7004103671024052,55
1992-04-13,0.6997595389272048,55
1992-04-14,0.6991105216545977,55
1992-04-15,0.6984633069021955,55
1992-04-16,0.6978178863418302,55
1992-04-17,0.6971742516991044,55
1992-04-18,0.6965323947529464,55
1992-04-19,0.6958923073351677,55
1992-04-20,0.6952539813300277,55
1992-04-21,0.6946174086738012,55
1992-04-22,0.6939825813543499,55
1992-04-23,0.6933494914107,55
1992-04-24,0.6927181309326219,55
1992-04-25,0.6920884920602156,55
1992-04-26,0.6914605669834994,55
1992-04-27,0.6908343479420036,55
1992-04-28,0.6902098272243667,55
1992-04-29,0.6895869971679378,55
1992-04-30,0.6889658501583807,55
1992-05-01,0.6883463786292835,55
1992-05-02,0.6877285750617708,55
1992-05-03,0.6871124319841214,55
1992-05-04,0.6864979419713879,55
1992-05-05,0.6858850976450217,55
1992-05-06,0.6852738916725,55
1992-05-07,0.6846643167669578,55
1992-05-08,0.6840563656868233,55
1992-05-09,0.6834500312354558,55
1992-05-10,0.6828453062607887,55
1992-05-11,0.6822421836549746,55
1992-05-12,0.6816406563540347,55
1992-05-13,0.6810407173375113,55
1992-05-14,0.6804423596281236,55
1992-05-15,0.6798455762914268,55
1992-05-16,0.6792503604354748,55
1992-05-17,0.6786567052104854,55
1992-05-18,0.6780646038085101,55
1992-05-19,0.6774740494631052,55
1992-05-20,0.6768850354490077,55
1992-05-21,0.6762975550818137,55
1992-05-22,0.6757116017176588,55
1992-05-23,0.675127168752904,55
1992-05-24,0.6745442496238222,55
1992-05-25,0.6739628378062885,55
1992-05-26,0.6733829268154738,55
1992-05-27,0.6728045102055412,55
1992-05-28,0.6722275815693448,55
1992-05-29,0.6716521345381316,55
1992-05-30,0.6710781627812463,55
1992-05-31,0.670505660005839,55
1992-06-01,0.6699346199565749,55
1992-06-02,0.6693650364153476,55
1992-06-03,0.6687969032009949,55
1992-06-04,0.6682302141690167,55
1992-06-05,0.667664963211296,55
1992-06-06,0.6671011442558222,55
1992-06-07,0.6665387512664179,55
1992-06-08,0.6659777782424663,55
1992-06-09,0.6654182192186433,55
1992-06-10,0.6648600682646505,55
1992-06-11,0.6643033194849518,55
1992-06-12,0.663747967018511,55
1992-06-13,0.6631940050385333,55
1992-06-14,0.6626414277522086,55
1992-06-15,0.6620902294004564,55
1992-06-16,0.6615404042576744,55
1992-06-17,0.6609919466314882,55
1992-06-18,0.6604448508625047,55
1992-06-19,0.6598991113240654,55
1992-06-20,0.6593547224220044,55
1992-06-21,0.6588116785944073,55
1992-06-22,0.6582699743113721,55
1992-06-23,0.6577296040747738,55
1992-06-24,0.6571905624180288,55
1992-06-25,0.6566528439058629,55
1992-06-26,0.6561164431340819,55
1992-06-27,0.6555813547293425,55
1992-06-28,0.6550475733489272,55
1992-06-29,0.6545150936805189,55
1992-06-30,0.65398391044198,55
1992-07-01,0.6534540183811324,55
1992-07-02,0.6529254122755381,55
1992-07-03,0.6523980869322847,55
1992-07-04,0.6518720371877698,55
1992-07-05,0.651347257907489,55
1992-07-06,0.6508237439858263,55
1992-07-07,0.6503014903458441,55
1992-07-08,0.6497804919390769,55
1992-07-09,0.6492607437453272,55
1992-04-11,12.03740788918537,56
1992-04-12,12.023175074719191,56
1992-04-13,12.00899262703026,56
1992-04-14,11.994860249756242,56
1992-04-15,11.980777648970415,56
1992-04-16,11.966744533155996,56
1992-04-17,11.952760613180805,56
1992-04-18,11.938825602272232,56
1992-04-19,11.92493921599254,56
1992-04-20,11.911101172214488,56
1992-04-21,11.897311191097248,56
1992-04-22,11.883568995062639,56
1992-04-23,11.869874308771657,56
1992-04-24,11.856226859101305,56
1992-04-25,11.842626375121723,56
1992-04-26,11.82907258807359,56
1992-04-27,11.81556523134581,56
1992-04-28,11.802104040453504,56
1992-04-29,11.788688753016244,56
1992-04-30,11.775319108736577,56
1992-05-01,11.761994849378814,56
1992-05-02,11.748715718748079,56
1992-05-03,11.735481462669618,56
1992-05-04,11.722291828968364,56
1992-05-05,11.709146567448768,56
1992-05-06,11.696045429874841,56
1992-05-07,11.682988169950491,56
1992-05-08,11.669974543300055,56
1992-05-09,11.657004307449103,56
1992-05-10,11.644077221805455,56
1992-05-11,11.631193047640444,56
1992-05-12,11.618351548070391,56
1992-05-13,11.605552488038317,56
1992-05-14,11.592795634295864,56
1992-05-15,11.580080755385463,56
1992-05-16,11.567407621622669,56
1992-05-17,11.554776005078754,56
1992-05-18,11.542185679563472,56
1992-05-19,11.529636420608073,56
1992-05-20,11.517128005448471,56
1992-05-21,11.504660213008641,56
1992-05-22,11.492232823884216,56
1992-05-23,11.479845620326262,56
1992-05-24,11.467498386225257,56
1992-05-25,11.45519090709526,56
1992-05-26,11.442922970058245,56
1992-05-27,11.430694363828662,56
1992-05-28,11.418504878698128,56
1992-05-29,11.406354306520342,56
1992-05-30,11.394242440696145,56
1992-05-31,11.382169076158771,56
1992-06-01,11.370134009359258,56
1992-06-02,11.358137038252044,56
1992-06-03,11.346177962280716,56
1992-06-04,11.334256582363928,56
1992-06-05,11.322372700881479,56
1992-06-06,11.310526121660557,56
1992-06-07,11.298716649962138,56
1992-06-08,11.286944092467543,56
1992-06-09,11.27520825726514,56
1992-06-10,11.263508953837212,56
1992-06-11,11.251845993046953,56
1992-06-12,11.240219187125648,56
1992-06-13,11.228628349659955,56
1992-06-14,11.217073295579366,56
1992-06-15,11.205553841143782,56
1992-06-16,11.194069803931262,56
1992-06-17,11.182621002825865,56
1992-06-18,11.171207258005673,56
1992-06-19,11.15982839093092,56
1992-06-20,11.148484224332261,56
1992-06-21,11.137174582199176,56
1992-06-22,11.1258992897685,56
1992-06-23,11.114658173513075,56
1992-06-24,11.103451061130542,56
1992-06-25,11.092277781532243,56
1992-06-26,11.081138164832256,56
1992-06-27,11.070032042336532,56
1992-06-28,11.05895924653219,56
1992-06-29,11.047919611076878,56
1992-06-30,11.036912970788299,56
1992-07-01,11.025939161633815,56
1992-07-02,11.014998020720192,56
1992-07-03,11.004089386283436,56
1992-07-04,10.993213097678751,56
1992-07-05,10.9823689953706,56
1992-07-06,10.971556920922882,56
1992-07-07,10.960776716989207,56
1992-07-08,10.950028227303275,56
1992-07-09,10.939311296669365,56
1992-04-11,15.265023726007033,57
1992-04-12,15.257314643625884,57
1992-04-13,15.249617229091928,57
1992-04-14,15.241931453002312,57
1992-04-15,15.234257286057796,57
1992-04-16,15.226594699062316,57
1992-04-17,15.21894366292249,57
1992-04-18,15.211304148647171,57
1992-04-19,15.203676127346975,57
1992-04-20,15.196059570233832,57
1992-04-21,15.188454448620519,57
1992-04-22,15.180860733920209,57
1992-04-23,15.173278397646033,57
1992-04-24,15.165707411410613,57
1992-04-25,15.15814774692562,57
1992-04-26,15.150599376001342,57
1992-04-27,15.143062270546224,57
1992-04-28,15.135536402566446,57
1992-04-29,15.128021744165478,57
1992-04-30,15.120518267543641,57
1992-05-01,15.113025944997684,57
1992-05-02,15.105544748920352,57
1992-05-03,15.098074651799955,57
1992-05-04,15.09061562621995,57
1992-05-05,15.08316764485851,57
1992-05-06,15.07573068048811,57
1992-05-07,15.068304705975104,57
1992-05-08,15.060889694279318,57
1992-05-09,15.053485618453625,57
1992-05-10,15.046092451643537,57
1992-05-11,15.03871016708681,57
1992-05-12,15.031338738113007,57
1992-05-13,15.02397813814313,57
1992-05-14,15.016628340689188,57
1992-05-15,15.00928931935381,57
1992-05-16,15.001961047829845,57
1992-05-17,14.994643499899961,57
1992-05-18,14.987336649436266,57
1992-05-19,14.980040470399894,57
1992-05-20,14.972754936840637,57
1992-05-21,14.965480022896537,57
1992-05-22,14.958215702793519,57
1992-05-23,14.950961950844995,57
1992-05-24,14.943718741451491,57
1992-05-25,14.936486049100255,57
1992-05-26,14.929263848364897,57
1992-05-27,14.922052113904998,57
1992-05-28,14.914850820465746,57
1992-05-29,14.907659942877558,57
1992-05-30,14.90047945605572,57
1992-05-31,14.893309335000012,57
1992-06-01,14.886149554794335,57
1992-06-02,14.879000090606372,57
1992-06-03,14.871860917687192,57
1992-06-04,14.864732011370927,57
1992-06-05,14.857613347074386,57
1992-06-06,14.850504900296706,57
1992-06-07,14.843406646619007,57
1992-06-08,14.836318561704031,57
1992-06-09,14.829240621295796,57
1992-06-10,14.822172801219242,57
1992-06-11,14.815115077379883,57
1992-06-12,14.808067425763475,57
1992-06-13,14.801029822435664,57
1992-06-14,14.794002243541637,57
1992-06-15,14.786984665305797,57
1992-06-16,14.779977064031415,57
1992-06-17,14.772979416100302,57
1992-06-18,14.76599169797246,57
1992-06-19,14.759013886185771,57
1992-06-20,14.752045957355646,57
1992-06-21,14.74508788817471,57
1992-06-22,14.738139655412466,57
1992-06-23,14.73120123591497,57
1992-06-24,14.724272606604515,57
1992-06-25,14.717353744479299,57
1992-06-26,14.710444626613105,57
1992-06-27,14.703545230154996,57
1992-06-28,14.69665553232897,57
1992-06-29,14.689775510433675,57
1992-06-30,14.682905141842072,57
1992-07-01,14.67604440400114,57
1992-07-02,14.669193274431542,57
1992-07-03,14.662351730727341,57
1992-07-04,14.655519750555682,57
1992-07-05,14.648697311656477,57
1992-07-06,14.641884391842112,57
1992-07-07,14.63508096899714,57
1992-07-08,14.628287021077979,57
1992-07-09,14.621502526112614,57
1992-04-11,7.3411623462351665,58
1992-04-12,7.336252884842066,58
1992-04-13,7.331353260018566,58
1992-04-14,7.326463438960989,58
1992-04-15,7.321583389018602,58
1992-04-16,7.3167130776927145,58
1992-04-17,7.311852472635756,58
1992-04-18,7.307001541650383,58
1992-04-19,7.302160252688576,58
1992-04-20,7.2973285738507565,58
1992-04-21,7.2925064733849,58
1992-04-22,7.287693919685663,58
1992-04-23,7.282890881293509,58
1992-04-24,7.27809732689385,58
1992-04-25,7.273313225316179,58
1992-04-26,7.268538545533234,58
1992-04-27,7.26377325666014,58
1992-04-28,7.259017327953573,58
1992-04-29,7.254270728810934,58
1992-04-30,7.249533428769508,58
1992-05-01,7.24480539750566,58
1992-05-02,7.240086604834001,58
1992-05-03,7.235377020706599,58
1992-05-04,7.230676615212158,58
1992-05-05,7.22598535857523,58
1992-05-06,7.221303221155415,58
1992-05-07,7.216630173446586,58
1992-05-08,7.211966186076097,58
1992-05-09,7.207311229804014,58
1992-05-10,7.2026652755223415,58
1992-05-11,7.198028294254256,58
1992-05-12,7.193400257153361,58
1992-05-13,7.18878113550291,58
1992-05-14,7.1841709007150785,58
1992-05-15,7.179569524330212,58
1992-05-16,7.174976978016089,58
1992-05-17,7.170393233567186,58
1992-05-18,7.165818262903955,58
1992-05-19,7.1612520380721,58
1992-05-20,7.156694531241856,58
1992-05-21,7.152145714707278,58
1992-05-22,7.147605560885537,58
1992-05-23,7.143074042316211,58
1992-05-24,7.138551131660598,58
1992-05-25,7.1340368017010105,58
1992-05-26,7.129531025340094,58
1992-05-27,7.125033775600147,58
1992-05-28,7.120545025622438,58
1992-05-29,7.11606474866653,58
1992-05-30,7.111592918109619,58
1992-05-31,7.107129507445862,58
1992-06-01,7.102674490285719,58
1992-06-02,7.098227840355302,58
1992-06-03,7.093789531495717,58
1992-06-04,7.089359537662427,58
1992-06-05,7.0849378329245996,58
1992-06-06,7.080524391464478,58
1992-06-07,7.076119187576743,58
1992-06-08,7.071722195667884,58
1992-06-09,7.0673333902555795,58
1992-06-10,7.0629527459680705,58
1992-06-11,7.058580237543551,58
1992-06-12,7.054215839829547,58
1992-06-13,7.0498595277823215,58
1992-06-14,7.045511276466258,58
1992-06-15,7.04117106105327,58
1992-06-16,7.036838856822201,58
1992-06-17,7.032514639158236,58
1992-06-18,7.028198383552309,58
1992-06-19,7.023890065600528,58
1992-06-20,7.019589661003589,58
1992-06-21,7.015297145566199,58
1992-06-22,7.011012495196512,58
1992-06-23,7.006735685905555,58
1992-06-24,7.002466693806663,58
1992-06-25,6.998205495114923,58
1992-06-26,6.9939520661466155,58
1992-06-27,6.989706383318661,58
1992-06-28,6.985468423148071,58
1992-06-29,6.981238162251404,58
1992-06-30,6.977015577344222,58
1992-07-01,6.97280064524055,58
1992-07-02,6.9685933428523485,58
1992-07-03,6.964393647188976,58
1992-07-04,6.96020153535666,58
1992-07-05,6.95601698455798,58
1992-07-06,6.951839972091343,58
1992-07-07,6.947670475350463,58
1992-07-08,6.943508471823851,58
1992-07-09,6.939353939094305,58
1992-04-11,7.574084512665441,59
1992-04-12,7.565686948462783,59
1992-04-13,7.557293190174459,59
1992-04-14,7.548908744348929,59
1992-04-15,7.540539093107964,59
1992-04-16,7.532173235130718,59
1992-04-17,7.52381665866224,59
1992-04-18,7.515474827602083,59
1992-04-19,7.507136777197081,59
1992-04-20,7.498807977449712,59
1992-04-21,7.490493874097876,59
1992-04-22,7.482183538834541,59
1992-04-23,7.47388242348025,59
1992-04-24,7.465595955671621,59
1992-04-25,7.457313243426611,59
1992-04-26,7.4490397204442615,59
1992-04-27,7.4407807963200785,59
1992-04-28,7.432525615276261,59
1992-04-29,7.424279592950589,59
1992-04-30,7.41604812095742,59
1992-05-01,7.407820379602861,59
1992-05-02,7.399607156323529,59
1992-05-03,7.391397655412189,59
1992-05-04,7.383197262539129,59
1992-05-05,7.3750113394841526,59
1992-05-06,7.366829126424256,59
1992-05-07,7.358655991128107,59
1992-05-08,7.350497277553299,59
1992-05-09,7.342342261641789,59
1992-05-10,7.334196293320124,59
1992-05-11,7.326064698782929,59
1992-05-12,7.317936789618236,59
1992-05-13,7.309817897969785,59
1992-05-14,7.301713332328271,59
1992-05-15,7.293612439809319,59
1992-05-16,7.285520534832966,59
1992-05-17,7.277442908244828,59
1992-05-18,7.26936894257003,59
1992-05-19,7.261303934563818,59
1992-05-20,7.2532531574853785,59
1992-05-21,7.24520602915164,59
1992-05-22,7.237167828711776,59
1992-05-23,7.229143811896998,59
1992-05-24,7.221123431698729,59
1992-05-25,7.213111949718591,59
1992-05-26,7.2051146042180845,59
1992-05-27,7.197120883246208,59
1992-05-28,7.1891360309153605,59
1992-05-29,7.181165268075398,59
1992-05-30,7.173198117716365,59
1992-05-31,7.165239806519569,59
1992-06-01,7.157295537981101,59
1992-06-02,7.149354869915909,59
1992-06-03,7.14142301163215,59
1992-06-04,7.133505149329826,59
1992-06-05,7.125590875533039,59
1992-06-06,7.11768538223454,59
1992-06-07,7.109793838395736,59
1992-06-08,7.101905871134507,59
1992-06-09,7.094026655185756,59
1992-06-10,7.086161342329597,59
1992-06-11,7.078299594162701,59
1992-06-12,7.070451718266016,59
1992-06-13,7.062607399155874,59
1992-06-14,7.054771782932731,59
1992-06-15,7.046949992869268,59
1992-06-16,7.0391317477698205,59
1992-06-17,7.031322176629535,59
1992-06-18,7.023526385691669,59
1992-06-19,7.015734127934585,59
1992-06-20,7.007950515304982,59
1992-06-21,7.000180637073293,59
1992-06-22,6.992414280278323,59
1992-06-23,6.984656539874988,59
1992-06-24,6.976912488217314,59
1992-06-25,6.969171946291331,59
1992-06-26,6.961439992116652,59
1992-06-27,6.953721681187129,59
1992-06-28,6.946006868323173,59
1992-06-29,6.93830061466539,59
1992-06-30,6.9306079589034955,59
1992-07-01,6.922918789579825,59
1992-07-02,6.915238151012078,59
1992-07-03,6.907571065141691,59
1992-07-04,6.89990745412083,59
1992-07-05,6.892252345500213,59
1992-07-06,6.884610744528662,59
1992-07-07,6.876972606856463,59
1992-07-08,6.869342943323078,59
1992-07-09,6.8617267425402035,59
1992-04-11,16.445487575918264,60
1992-04-12,16.428331881979364,60
1992-04-13,16.41122976597943,60
1992-04-14,16.39418094962099,60
1992-04-15,16.377185156626123,60
1992-04-16,16.3602421127177,60
1992-04-17,16.343351545600754,60
1992-04-18,16.326513184944123,60
1992-04-19,16.309726762362263,60
1992-04-20,16.292992011397292,60
1992-04-21,16.276308667501223,60
1992-04-22,16.25967646801839,60
1992-04-23,16.243095152168095,60
1992-04-24,16.226564461027422,60
1992-04-25,16.210084137514265,60
1992-04-26,16.193653926370526,60
1992-04-27,16.177273574145524,60
1992-04-28,16.16094282917955,60
1992-04-29,16.144661441587658,60
1992-04-30,16.12842916324358,60
1992-05-01,16.11224574776386,60
1992-05-02,16.096110950492143,60
1992-05-03,16.08002452848363,60
1992-05-04,16.06398624048973,60
1992-05-05,16.047995846942854,60
1992-05-06,16.03205310994138,60
1992-05-07,16.016157793234807,60
1992-05-08,16.000309662209037,60
1992-05-09,15.984508483871828,60
1992-05-10,15.968754026838408,60
1992-05-11,15.953046061317258,60
1992-05-12,15.937384359096015,60
1992-05-13,15.92176869352756,60
1992-05-14,15.90619883951624,60
1992-05-15,15.890674573504233,60
1992-05-16,15.875195673458075,60
1992-05-17,15.859761918855313,60
1992-05-18,15.844373090671326,60
1992-05-19,15.829028971366249,60
1992-05-20,15.813729344872065,60
1992-05-21,15.798473996579844,60
1992-05-22,15.783262713327069,60
1992-05-23,15.768095283385144,60
1992-05-24,15.752971496447019,60
1992-05-25,15.737891143614931,60
1992-05-26,15.722854017388288,60
1992-05-27,15.707859911651687,60
1992-05-28,15.692908621663037,60
1992-05-29,15.677999944041815,60
1992-05-30,15.663133676757464,60
1992-05-31,15.648309619117873,60
1992-06-01,15.633527571758005,60
1992-06-02,15.618787336628646,60
1992-06-03,15.604088716985242,60
1992-06-04,15.589431517376886,60
1992-06-05,15.574815543635397,60
1992-06-06,15.560240602864505,60
1992-06-07,15.54570650342918,60
1992-06-08,15.531213054945031,60
1992-06-09,15.516760068267848,60
1992-06-10,15.50234735548321,60
1992-06-11,15.48797472989625,60
1992-06-12,15.473642006021484,60
1992-06-13,15.459348999572757,60
1992-06-14,15.445095527453296,60
1992-06-15,15.430881407745858,60
1992-06-16,15.416706459702967,60
1992-06-17,15.402570503737286,60
1992-06-18,15.388473361412025,60
1992-06-19,15.374414855431517,60
1992-06-20,15.360394809631831,60
1992-06-21,15.346413048971502,60
1992-06-22,15.332469399522362,60
1992-06-23,15.31856368846044,60
1992-06-24,15.304695744056978,60
1992-06-25,15.290865395669517,60
1992-06-26,15.277072473733082,60
1992-06-27,15.263316809751434,60
1992-06-28,15.249598236288453,60
1992-06-29,15.23591658695955,60
1992-06-30,15.222271696423219,60
1992-07-01,15.208663400372622,60
1992-07-02,15.19509153552728,60
1992-07-03,15.181555939624863,60
1992-07-04,15.16805645141303,60
1992-07-05,15.154592910641352,60
1992-07-06,15.14116515805334,60
1992-07-07,15.127773035378526,60
1992-07-08,15.114416385324615,60
1992-07-09,15.10109505156975,60
1992-04-11,7.85835410895129,61
1992-04-12,7.849433891365977,61
1992-04-13,7.8405439816780875,61
1992-04-14,7.831684208648735,61
1992-04-15,7.82285440239047,61
1992-04-16,7.814054394353603,61
1992-04-17,7.805284017312685,61
1992-04-18,7.7965431053531695,61
1992-04-19,7.787831493858222,61
1992-04-20,7.779149019495699,61
1992-04-21,7.770495520205293,61
1992-04-22,7.761870835185823,61
1992-04-23,7.75327480488268,61
1992-04-24,7.744707270975439,61
1992-04-25,7.736168076365609,61
1992-04-26,7.727657065164527,61
1992-04-27,7.719174082681415,61
1992-04-28,7.710718975411564,61
1992-04-29,7.702291591024672,61
1992-04-30,7.693891778353313,61
1992-05-01,7.6855193873815555,61
1992-05-02,7.6771742692336975,61
1992-05-03,7.668856276163162,61
1992-05-04,7.660565261541495,61
1992-05-05,7.652301079847528,61
1992-05-06,7.64406358665663,61
1992-05-07,7.635852638630125,61
1992-05-08,7.6276680935048,61
1992-05-09,7.619509810082569,61
1992-05-10,7.611377648220227,61
1992-05-11,7.603271468819348,61
1992-05-12,7.5951911338162885,61
1992-05-13,7.587136506172312,61
1992-05-14,7.579107449863827,61
1992-05-15,7.5711038298727384,61
1992-05-16,7.563125512176917,61
1992-05-17,7.555172363740761,61
1992-05-18,7.547244252505894,61
1992-05-19,7.53934104738194,61
1992-05-20,7.5314626182374385,61
1992-05-21,7.5236088358908235,61
1992-05-22,7.515779572101544,61
1992-05-23,7.507974699561258,61
1992-05-24,7.500194091885146,61
1992-05-25,7.49243762360331,61
1992-05-26,7.484705170152278,61
1992-05-27,7.476996607866602,61
1992-05-28,7.469311813970548,61
1992-05-29,7.46165066656989,61
1992-05-30,7.454013044643779,61
1992-05-31,7.446398828036724,61
1992-06-01,7.438807897450648,61
1992-06-02,7.431240134437035,61
1992-06-03,7.42369542138917,61
1992-06-04,7.416173641534465,61
1992-06-05,7.408674678926864,61
1992-06-06,7.401198418439338,61
1992-06-07,7.39374474575646,61
1992-06-08,7.386313547367067,61
1992-06-09,7.378904710556997,61
1992-06-10,7.371518123401907,61
1992-06-11,7.364153674760178,61
1992-06-12,7.356811254265882,61
1992-06-13,7.349490752321841,61
1992-06-14,7.3421920600927555,61
1992-06-15,7.334915069498409,61
1992-06-16,7.327659673206945,61
1992-06-17,7.320425764628214,61
1992-06-18,7.313213237907206,61
1992-06-19,7.306021987917535,61
1992-06-20,7.298851910255009,61
1992-06-21,7.29170290123126,61
1992-06-22,7.284574857867453,61
1992-06-23,7.277467677888043,61
1992-06-24,7.270381259714626,61
1992-06-25,7.263315502459835,61
1992-06-26,7.256270305921301,61
1992-06-27,7.249245570575699,61
1992-06-28,7.242241197572828,61
1992-06-29,7.235257088729779,61
1992-06-30,7.228293146525152,61
1992-07-01,7.221349274093336,61
1992-07-02,7.214425375218846,61
1992-07-03,7.207521354330733,61
1992-07-04,7.200637116497035,61
1992-07-05,7.193772567419297,61
1992-07-06,7.18692761342715,61
1992-07-07,7.180102161472936,61
1992-07-08,7.173296119126399,61
1992-07-09,7.1665093945694265,61
1992-04-11,12.279992023569609,62
1992-04-12,12.201648728950904,62
1992-04-13,12.123804469756044,62
1992-04-14,12.046456842520119,62
1992-04-15,11.969603444272716,62
1992-04-16,11.893239591025331,62
1992-04-17,11.817362925021039,62
1992-04-18,11.741971088987995,62
1992-04-19,11.66705948801562,62
1992-04-20,11.592626550527779,62
1992-04-21,11.518667740055927,62
1992-04-22,11.445180773099558,62
1992-04-23,11.372163366627976,62
1992-04-24,11.299611070445092,62
1992-04-25,11.227521644476946,62
1992-04-26,11.15589284911046,62
1992-04-27,11.084720318781306,62
1992-04-28,11.014002560355598,62
1992-04-29,10.943735263794029,62
1992-04-30,10.873916259572692,62
1992-05-01,10.80454337861404,62
1992-05-02,10.735612392845098,62
1992-05-03,10.667121174000954,62
1992-05-04,10.599067594254574,62
1992-05-05,10.531447505940505,62
1992-05-06,10.464258821268192,62
1992-05-07,10.397499452876627,62
1992-05-08,10.331165331978728,62
1992-05-09,10.265255066945967,62
1992-05-10,10.199764640741616,62
1992-05-11,10.134692031329081,62
1992-05-12,10.07003521708778,62
1992-05-13,10.005790257375125,62
1992-05-14,9.941955168608674,62
1992-05-15,9.878527967614085,62
1992-05-16,9.815504788690085,62
1992-05-17,9.752884309668639,62
1992-05-18,9.690662714015804,62
1992-05-19,9.628838080621108,62
1992-05-20,9.567408488769336,62
1992-05-21,9.506370194507609,62
1992-05-22,9.445721313260242,62
1992-05-23,9.385459960839288,62
1992-05-24,9.325582464492626,62
1992-05-25,9.266087568045743,62
1992-05-26,9.206971645459747,62
1992-05-27,9.148232871512764,62
1992-05-28,9.089869421358438,62
1992-05-29,9.031877737916206,62
1992-05-30,8.97425603067541,62
1992-05-31,8.917002509493775,62
1992-06-01,8.860113684937646,62
1992-06-02,8.803587800547463,62
1992-06-03,8.747423100225046,62
1992-06-04,8.691616160897166,62
1992-06-05,8.636165811785832,62
1992-06-06,8.58106867335542,62
1992-06-07,8.526323044465219,62
1992-06-08,8.471927224324517,62
1992-06-09,8.417877897668125,62
1992-06-10,8.36417339570684,62
1992-06-11,8.310812049994796,62
1992-06-12,8.257790608314977,62
1992-06-13,8.20510795832656,62
1992-06-14,8.152760889177038,62
1992-06-15,8.10074778463492,62
1992-06-16,8.049067028801238,62
1992-06-17,7.997715471885987,62
1992-06-18,7.946691528394414,62
1992-06-19,7.895993613157966,62
1992-06-20,7.845618636287886,62
1992-06-21,7.7955655409637306,62
1992-06-22,7.745831276596615,62
1992-06-23,7.696414307626179,62
1992-06-24,7.647313098807995,62
1992-06-25,7.598524657567858,62
1992-06-26,7.5500474775479836,62
1992-06-27,7.5018800527005025,62
1992-06-28,7.454019447362601,62
1992-06-29,7.406464657463031,62
1992-06-30,7.359212784677268,62
1992-07-01,7.312262370089544,62
1992-07-02,7.2656119550842435,62
1992-07-03,7.219258696455837,62
1992-07-04,7.173201163033535,62
1992-07-05,7.127437923940997,62
1992-07-06,7.081966190043455,62
1992-07-07,7.036784557387459,62
1992-07-08,6.9918916223084135,62
1992-07-09,6.9472846487140165,62
1992-04-11,5.895645421142835,63
1992-04-12,5.88919810059463,63
1992-04-13,5.882771777468239,63
1992-04-14,5.876366338154737,63
1992-04-15,5.869981669903536,63
1992-04-16,5.8636176608140635,63
1992-04-17,5.857274199827549,63
1992-04-18,5.8509511767188895,63
1992-04-19,5.844648482088639,63
1992-04-20,5.838366007355059,63
1992-04-21,5.832103644746295,63
1992-04-22,5.825861287292612,63
1992-04-23,5.819638828818753,63
1992-04-24,5.813436163936357,63
1992-04-25,5.80725318803649,63
1992-04-26,5.801089797282238,63
1992-04-27,5.794945888601409,63
1992-04-28,5.788821359679306,63
1992-04-29,5.78271610895159,63
1992-04-30,5.776630035597207,63
1992-05-01,5.7705630395314325,63
1992-05-02,5.764515021398952,63
1992-05-03,5.758485882567058,63
1992-05-04,5.752475525118901,63
1992-05-05,5.746483851846824,63
1992-05-06,5.740510766245779,63
1992-05-07,5.734556172506808,63
1992-05-08,5.7286199755106075,63
1992-05-09,5.722702080821148,63
1992-05-10,5.716802394679399,63
1992-05-11,5.710920823997084,63
1992-05-12,5.705057276350533,63
1992-05-13,5.699211659974596,63
1992-05-14,5.693383883756623,63
1992-05-15,5.687573857230515,63
1992-05-16,5.681781490570832,63
1992-05-17,5.676006694586977,63
1992-05-18,5.670249380717446,63
1992-05-19,5.664509461024124,63
1992-05-20,5.658786848186663,63
1992-05-21,5.653081455496917,63
1992-05-22,5.64739319685343,63
1992-05-23,5.641721986755994,63
1992-05-24,5.63606774030026,63
1992-05-25,5.630430373172418,63
1992-05-26,5.624809801643919,63
1992-05-27,5.619205942566266,63
1992-05-28,5.613618713365864,63
1992-05-29,5.608048032038911,63
1992-05-30,5.6024938171463665,63
1992-05-31,5.5969559878089505,63
1992-06-01,5.591434463702211,63
1992-06-02,5.5859291650516445,63
1992-06-03,5.5804400126278635,63
1992-06-04,5.574966927741817,63
1992-06-05,5.569509832240063,63
1992-06-06,5.5640686485000925,63
1992-06-07,5.558643299425702,63
1992-06-08,5.5532337084424155,63
1992-06-09,5.5478397994929525,63
1992-06-10,5.542461497032751,63
1992-06-11,5.537098726025531,63
1992-06-12,5.531751411938903,63
1992-06-13,5.526419480740035,63
1992-06-14,5.521102858891351,63
1992-06-15,5.51580147334628,63
1992-06-16,5.5105152515450575,63
1992-06-17,5.505244121410549,63
1992-06-18,5.49998801134415,63
